End.Date,End.Time,Malaise.Pit,Order,Family,Subfamily,Genus,Species,Length,Width,Reference.Col.Flag,Suspect.ID.Flag,Notes
21-Jul,10:00,P,Collembola,,,,,0.5,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.9,0.3,,,
21-Jul,10:00,P,Collembola,,,,,0.8,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.8,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
21-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
21-Jul,10:00,P,Thysanoptera,Thripidae,,,,1,0.15,,,
21-Jul,10:00,P,Acari,non-parasitic,,,,2.5,1.8,,,
21-Jul,10:00,P,Hemiptera,,,,,1.4,0.6,,,nymph
21-Jul,10:00,P,Thysanoptera,Thripidae,,,,1,0.2,,,
21-Jul,10:00,P,Thysanoptera,Thripidae,,,,1.4,0.3,,,
21-Jul,10:00,P,Microcoryphia,Meinertellidae,,,,7.5,1.9,,,
21-Jul,10:00,P,Pseudoscorpiones,Chthoniidae,,,,2.5,1.3,R,,
21-Jul,10:00,P,Hymenoptera,Ichneumonidae,,,,2.7,0.7,R,,
21-Jul,10:00,P,Hymenoptera,Scelionidae,,,,1.2,0.3,,,
21-Jul,10:00,P,Hymenoptera,Pteromalidae,,,,3.7,0.7,,,
21-Jul,10:00,P,Hymenoptera,Ichneumonidae,,,,2.5,0.6,R,,
21-Jul,10:00,P,Diptera,Anthomyiidae,,,,4.6,1.5,,,
21-Jul,10:00,P,Diptera,Anthomyiidae,,,,5.1,1.8,,,
21-Jul,10:00,P,Diptera,Phoridae,,,,1.3,0.5,,,
21-Jul,10:00,P,Diptera,Heleomyzidae,,,,6,1.4,,,
21-Jul,10:00,P,Diptera,Dolichopodidae,,,,2.1,0.6,,,
21-Jul,10:00,P,Diptera,Sciaridae,,,,2.7,0.7,R,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.5,1.5,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.8,1.2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.5,1.7,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.5,1,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,6,1.8,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.6,1.2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.2,1,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.5,1.2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.2,1.3,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.8,1.2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,6,1.9,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,6.5,2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.5,1.2,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
22-Jul,10:00,P,Hymenoptera,Formicidae,,,,3,1,,,
22-Jul,10:00,P,Lepidoptera,Pieridae,,,,16.5,2.2,,,
22-Jul,10:00,P,Microcoryphia,Meinertellidae,,,,6.5,1.3,,,
22-Jul,10:00,P,Microcoryphia,Meinertellidae,,,,7.8,1.9,,,
22-Jul,10:00,P,Microcoryphia,Meinertellidae,,,,10,1.8,,,
22-Jul,10:00,P,Microcoryphia,Meinertellidae,,,,7,1.6,,,
22-Jul,10:00,P,Aranea,Thomisidae,,,,2.4,1.2,,,
22-Jul,10:00,P,Hemiptera,Cicadellidae,,,,3.6,1,,,
22-Jul,10:00,P,Hemiptera,Cicadellidae,,,,3,0.8,,,
22-Jul,10:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,10:00,P,Collembola,,,,,1,0.2,,,
22-Jul,10:00,P,Collembola,,,,,1.2,0.3,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,2,0.5,,,
22-Jul,10:00,P,Collembola,,,,,0.8,0.25,,,
22-Jul,10:00,P,Collembola,,,,,1.9,0.4,,,
22-Jul,10:00,P,Collembola,,,,,1.1,0.25,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.5,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.5,0.15,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,10:00,P,Collembola,,,,,1,0.2,,,
22-Jul,10:00,P,Collembola,,,,,2.3,0.5,,,
22-Jul,10:00,P,Collembola,,,,,0.4,0.1,,,
22-Jul,10:00,P,Collembola,,,,,1.3,0.4,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,1.1,0.3,,,
22-Jul,10:00,P,Collembola,,,,,0.9,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.7,0.25,,,
22-Jul,10:00,P,Collembola,,,,,1,0.3,,,
22-Jul,10:00,P,Collembola,,,,,2.4,0.6,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,10:00,P,Diptera,Syrphidae,,,,10,2.6,,,
22-Jul,10:00,P,Diptera,Anthomyiidae,,,,3.5,1.3,,,
22-Jul,10:00,P,Diptera,Anthomyiidae,,,,2.9,1,,,
22-Jul,10:00,P,Diptera,Anthomyiidae,,,,3,1,,,
22-Jul,10:00,P,Diptera,Sarcophagidae,,,,9,3,,,
22-Jul,10:00,P,Diptera,Sarcophagidae,,,,8.5,3.25,,,
22-Jul,10:00,P,Diptera,Syrphidae,,,,7,2,,,
22-Jul,10:00,P,Diptera,Heleomyzidae,,,,3,1.3,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,7.5,1.5,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.3,0.75,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.7,0.7,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.6,1,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.6,1,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,11,2.7,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.1,1,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.5,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,8.5,1.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4,1,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,9,1.9,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.5,1.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.6,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.8,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,8.5,2.9,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.6,0.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.7,0.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.9,0.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.5,0.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.8,0.7,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3,0.6,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3,0.5,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.2,1,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,2.7,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.5,0.8,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,3.5,0.9,,,
22-Jul,6:00,P,Hymenoptera,Formicidae,,,,4.2,0.9,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,15,4.6,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,11,3.2,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,10,3.4,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,15,5,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,4,1.1,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,8,3.2,,,
22-Jul,6:00,P,Orthoptera,Raphidophoridae,,,,11,4,,,
22-Jul,6:00,P,Aranea,Lycosidae,,,,9,2.6,,,
22-Jul,6:00,P,Aranea,Gnaphosidae,,,,5.7,2,,,
22-Jul,6:00,P,Diptera,Anthomyiidae,,,,4.3,1.2,,,
22-Jul,6:00,P,Collembola,,,,,1.2,0.25,,,
22-Jul,6:00,P,Collembola,,,,,0.9,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1.1,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,6:00,P,Collembola,,,,,2,0.4,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.3,,,
22-Jul,6:00,P,Collembola,,,,,2.6,0.5,,,
22-Jul,6:00,P,Collembola,,,,,2,0.6,,,
22-Jul,6:00,P,Collembola,,,,,2.5,0.7,,,
22-Jul,6:00,P,Collembola,,,,,1.8,0.5,,,
22-Jul,6:00,P,Collembola,,,,,1.9,0.5,,,
22-Jul,6:00,P,Collembola,,,,,2,0.5,,,
22-Jul,6:00,P,Collembola,,,,,2.5,0.6,,,
22-Jul,6:00,P,Collembola,,,,,2.2,0.6,,,
22-Jul,6:00,P,Collembola,,,,,0.5,0.15,,,
22-Jul,6:00,P,Collembola,,,,,1.6,0.4,,,
22-Jul,6:00,P,Collembola,,,,,2.1,0.5,,,
22-Jul,6:00,P,Collembola,,,,,0.75,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.15,,,
22-Jul,6:00,P,Collembola,,,,,1.5,0.4,,,
22-Jul,6:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.9,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1.6,0.5,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.15,,,
22-Jul,6:00,P,Collembola,,,,,1,0.2,,,
22-Jul,6:00,P,Collembola,,,,,2.5,0.5,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.8,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.9,0.25,,,
22-Jul,6:00,P,Collembola,,,,,0.9,0.25,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.15,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.7,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1.1,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.2,,,
22-Jul,6:00,P,Collembola,,,,,1,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.6,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.8,0.3,,,
22-Jul,6:00,P,Collembola,,,,,0.4,0.2,,,
22-Jul,6:00,P,Collembola,,,,,0.5,0.1,,,
22-Jul,6:00,P,Hymenoptera,Diapriidae,,,,2,0.4,R,,
22-Jul,2:00,M,Diptera,Heleomyzidae,,,,2.6,1,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.5,0.4,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.1,0.4,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.6,0.4,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.1,0.3,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.1,0.4,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.1,0.4,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1,0.3,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1,0.3,,,
22-Jul,2:00,M,Diptera,Cecidomyiidae,,,,1.2,0.4,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.4,1.9,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,3.7,1.7,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.5,2,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.6,2,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,5.2,2.4,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4,1.8,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,5.7,2,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4,1.7,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.5,1.8,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.6,1.8,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4.5,1.8,,,
22-Jul,2:00,M,Diptera,Anthomyiidae,,,,4,1.2,,,
22-Jul,2:00,M,Diptera,Muscidae,,,,3.5,1.5,R,,
22-Jul,2:00,M,Diptera,Muscidae,,,,3.2,1.7,,,
22-Jul,2:00,M,Diptera,Muscidae,,,,3.6,1.3,,,
22-Jul,2:00,M,Diptera,Phoridae,,,,1,0.4,,,
22-Jul,2:00,M,Diptera,Phoridae,,,,0.8,0.3,,,
22-Jul,2:00,M,Diptera,Ceratopogonidae,,,,1.3,0.5,,,
22-Jul,2:00,M,Diptera,Ceratopogonidae,,,,1.2,0.4,,,
22-Jul,2:00,M,Collembola,,,,,1,0.2,,,
22-Jul,2:00,M,Collembola,,,,,1.3,0.3,,,
22-Jul,2:00,M,Hemiptera,Cicadellidae,,,,1.5,0.4,,,nymph
22-Jul,2:00,M,Hemiptera,,,,,0.6,0.4,,,nymph
22-Jul,2:00,M,Trichoptera,,,,,2.2,0.6,,,
22-Jul,2:00,M,Neuroptera,Hemerobiidae,,,,4.5,1,,,
22-Jul,2:00,M,Neuroptera,Chrysopidae,,,,8,1.2,,,
22-Jul,2:00,M,Neuroptera,Chrysopidae,,,,8,1.2,,,
22-Jul,2:00,M,Neuroptera,Hemerobiidae,,,,4.5,0.8,,,
22-Jul,2:00,M,Neuroptera,Hemerobiidae,,,,4,1,R,,
22-Jul,6:00,M,Diptera,Scathophagidae,,,,7,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,3.8,1.8,,,
22-Jul,6:00,M,Diptera,Scathophagidae,,,,7,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.8,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4,1.7,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4,1.5,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,5,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.5,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.6,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.8,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.2,1.7,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.3,1.7,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.5,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,3.2,1.4,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,3.5,1.6,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.2,1.8,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4,1.7,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.5,1.8,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,5.5,1.8,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,5,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.6,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.5,2,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,4.2,1.5,,,
22-Jul,6:00,M,Diptera,Anthomyiidae,,,,5,2,,,
22-Jul,6:00,M,Diptera,Heleomyzidae,,,,2.8,1,,,
22-Jul,6:00,M,Diptera,Heleomyzidae,,,,3.5,1.2,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1.5,0.4,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1,0.3,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1.3,0.4,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,0.7,0.2,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1.4,0.5,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1.3,0.5,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,0.7,0.3,,,
22-Jul,6:00,M,Diptera,Cecidomyiidae,,,,1.2,0.4,,,
22-Jul,6:00,M,Diptera,Ceratopogonidae,,,,1.2,0.4,,,
22-Jul,6:00,M,Trichoptera,Hydroptilidae,,,,5,0.9,,,
22-Jul,6:00,M,Trichoptera,Hydroptilidae,,,,4,0.8,,,
22-Jul,6:00,M,Hymenoptera,Formicidae,,,,7,2,,,
22-Jul,6:00,M,Hymenoptera,Formicidae,,,,4,1,,,
22-Jul,6:00,M,Diptera,Muscidae,,,,3.5,1.3,,,
22-Jul,6:00,M,Diptera,Muscidae,,,,3.3,1.2,,,
22-Jul,6:00,M,Diptera,Muscidae,,,,3.5,1.4,,,
22-Jul,6:00,M,Diptera,Muscidae,,,,4,1.4,,,
22-Jul,6:00,M,Diptera,Muscidae,,,,4.3,1.8,,,
22-Jul,6:00,M,Collembola,,,,,1.6,0.3,R,,
22-Jul,6:00,M,Hemiptera,Aphididae,,,,1,0.4,,,
21-Jul,22:00,M,Diptera,Tabanidae,,,,18,5.5,,,
21-Jul,22:00,M,Diptera,Tabanidae,,,,22,8,,,
21-Jul,22:00,M,Diptera,Tabanidae,,,,21,7,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,6,2.5,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.5,2,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.2,2,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.7,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,5.5,2,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,1.8,0.5,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,1.9,0.6,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,2,0.7,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,2.1,0.8,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,1.8,0.7,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,1.7,0.7,,,
21-Jul,22:00,M,Diptera,Simuliidae,,,,4.3,1.3,,,
21-Jul,22:00,M,Diptera,Simuliidae,,,,4.5,1.3,,,
21-Jul,22:00,M,Diptera,Simuliidae,,,,4,1.2,R,,
21-Jul,22:00,M,Diptera,Pipunculidae,,,,3.4,1,,,
21-Jul,22:00,M,Diptera,Heleomyzidae,,,,3.6,1.5,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1,0.3,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1,0.3,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1.5,0.5,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1.5,0.6,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1.3,0.4,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,1.2,0.5,,,
21-Jul,22:00,M,Diptera,Phoridae,,,,2.2,0.7,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,2.5,0.5,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,1.4,0.3,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,1,0.3,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,1.5,0.3,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,0.7,0.2,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,1.4,0.4,,,
21-Jul,22:00,M,Diptera,Cecidomyiidae,,,,0.6,0.2,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.5,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.4,0.5,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.5,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.5,0.5,,,
21-Jul,22:00,M,Diptera,Dolichopodidae,,,,2,0.8,,,
21-Jul,22:00,M,Diptera,Dolichopodidae,,,,2,0.6,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.2,0.5,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.3,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Ceratopogonidae,,,,1.1,0.4,,,
21-Jul,22:00,M,Diptera,Empididae,,,,1.5,0.5,,,
21-Jul,22:00,M,Diptera,Empididae,,,,1.4,0.4,,,
21-Jul,22:00,M,Diptera,Empididae,,,,1.3,0.4,,,
21-Jul,22:00,M,Diptera,Chloropidae,,,,1.8,0.6,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.3,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.8,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.4,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,3.8,1.4,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.6,1.6,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.5,1.5,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.3,1.5,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,2,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.3,1.4,,,
21-Jul,22:00,M,Diptera,Muscidae,,,,4.4,1.5,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.8,,,
21-Jul,22:00,M,Diptera,Anthomyiidae,,,,3.2,1.1,,,
21-Jul,22:00,M,Coleoptera,Elateridae,,,,12.7,3.6,,,
21-Jul,22:00,M,Aranea,Thomisidae,,,,1.7,0.8,,,
21-Jul,22:00,M,Hemiptera,Cicadellidae,,,,3.1,1,R,,larva
21-Jul,22:00,M,Neuroptera,Chrysopidae.larva,,,,2,0.3,,,
21-Jul,22:00,M,Coleoptera,Anthicidae,,,,3,0.8,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.8,0.2,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.25,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.7,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.8,0.3,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.4,,,
21-Jul,22:00,M,Hymenoptera,Formicidae,,,,8.5,2,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.5,0.2,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.5,0.2,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1.5,0.5,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1.5,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1.3,0.4,,,
21-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1.4,0.5,,,
21-Jul,18:00,P,Hymenoptera,Formicidae,,,,8,1.7,,,
21-Jul,18:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
21-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.6,,,
21-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.4,,,
21-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.7,,,
